source,name,reason
accidents,Kashmiri Gate Chowk Boulevard Road,snap 2620m
accidents,Gandhi Vihar Bus Stand,snap 2040m
accidents,Sgt Nagar,snap 1636m
accidents,Raja Harishchander Hospital,snap 2350m
accidents,Azadpur Sabzi Mandi,snap 1643m
accidents,CNG Pump/Jain Mandir NH-1,snap 1855m
accidents,Maya Puri Chowk,snap 2635m
accidents,Shani Mandir NH-1,snap 1582m
accidents,Shaheen Bagh Road No-13A,snap 1711m
accidents,Anand Vihar Railway Flyover,snap 1894m
accidents,Loha Mandi,snap 1536m
accidents,Siraspur,snap 1733m
accidents,Paper Market Gajipur,snap 1627m
accidents,IG Indoor Stadium,snap 3152m
accidents,Ashram Chowk,snap 1529m
accidents,Outer Circle CP Near Minto Road,snap 2535m
waterlog,Both carriageway Madhav Rao Schindia Marg,snap 1548m
waterlog,"C-Hexagon, Akbar Road",snap 2377m
waterlog,Near 100 Foota Road,snap 1504m
waterlog,Gurudwara Bangla Sahib Bus Stand,snap 2950m
waterlog,W-Point,snap 1680m
waterlog,Kirbi Place,snap 2674m
waterlog,"Sector-1, Dwarka Slip Road",snap 2068m
waterlog,--,snap 2634m
waterlog,Near GTK DTC Depot,snap 1876m
waterlog,Shakti Nagar underpass,snap 2056m
waterlog,Shakti Nagar Chowk,snap 1989m
waterlog,Near Kanjhawala Chowk,snap 2297m
waterlog,R/A Samrat Hotel Chanakya Puri,snap 2636m
waterlog,Near Khera Village Redlight,snap 1851m
waterlog,Lampur Underpass,snap 4540m
waterlog,Near Jain Mandir Qutub Minar,snap 2443m
waterlog,Towards Akhar Road,snap 1900m
waterlog,Infront of Vigyan Bhawan,snap 3186m
waterlog,--,snap 2634m
waterlog,"Infront of Gate No. 31, R.P. Bhawan",snap 2019m
waterlog,Near 11 Murti,snap 3211m
waterlog,Near RML Hospital roundabout,snap 3410m
waterlog,Near RML U-Turn,snap 3387m
waterlog,Near roundabout Teen Murti,snap 3211m
waterlog,Redlight Sardar Patel Marg towards Ram Manohar Lohia Hospital,snap 2966m
waterlog,From Firni Road Najafgarh upto PTS Jharoda Kalan,snap 1640m
waterlog,Firni Road,snap 1640m
waterlog,Near Shadipur Flyover,snap 1914m
waterlog,Patel Nagar Road both carriageway,snap 2239m
waterlog,Roundabout Bagga Link near Hanuman Murti Karol Bagh,snap 2877m
waterlog,Entire Rafi Marg,snap 3319m
waterlog,Near Rail Bhawan Bus Stand & Boat Club,snap 3606m
waterlog,Both carriageway,snap 1572m
waterlog,Roundabout Rail Bhawan,snap 3606m
waterlog,Near India Gate,snap 2019m
waterlog,Near P.S. Civil Lines,snap 1716m
waterlog,Near roundabout Patel Chowk,snap 3227m
waterlog,Near 11 Murti towards RML Hospital,snap 3211m
waterlog,--,snap 2634m
waterlog,Near Roundabout Pusa,snap 2517m
waterlog,Near Nanda Hospital,snap 1624m
waterlog,W-Point,snap 1680m
waterlog,--,snap 2634m
waterlog,Near roundabout Bagga Link,snap 1822m
waterlog,Roundabout Shankar Road,snap 2577m
waterlog,Rajokari Underpass,snap 2314m
waterlog,Monkey Bridge Saleemgarh,snap 1573m
waterlog,Rithala Metro Station,snap 1708m
